#Sequence ID	name	method	country	date	latlon	latitude	longitude	locality	lat_lon
Ghan|20120101|Australia|2	SRA Sample ERR505106 1	haplotype called by gretel version 0.0.8	Australia	20120101	-25.274398,133.775136	-25.274398	133.775136	Ghan	
Roma|20130101|Italy|852	SRA Sample SRR4074332 122	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|91	SRA Sample SRR4074260 89	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|336	SRA Sample SRR4074260 334	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|538	SRA Sample SRR4074260 536	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|667	SRA Sample SRR4074260 665	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Madrid|20090101|Spain|34	SRA Sample ERR209824 23	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Lanzhou_Shi|20120101|China|271	SRA Sample ERR1018206 207	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Baltimore|20140623|USA|38	SRA Sample SRR4435731 38	haplotype called by gretel version 0.0.8	USA	20140623	39.288462639338995,-76.6259459406137	39.288462639338995	-76.6259459406137	Baltimore	39.288462639338995 N 76.62594594061375 W
Lanzhou_Shi|20110101|China|1171	SRA Sample ERR527080 4	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|1071	SRA Sample ERR527135 533	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|576	SRA Sample ERR527135 38	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|394	SRA Sample ERR527107 384	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|253	SRA Sample ERR527107 243	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20090101|China|4	SRA Sample ERR504978 4	haplotype called by gretel version 0.0.8	China	20090101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20120101|China|110	SRA Sample ERR1018206 46	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|832	SRA Sample ERR527135 294	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|1100	SRA Sample ERR527135 562	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Kjellerup|20090101|Denmark|297	SRA Sample ERR321572 10	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Roma|20130101|Italy|162	SRA Sample SRR4074260 160	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Zhongshan_Shi|20110101|China|1	SRA Sample SRR1535306 1	haplotype called by gretel version 0.0.8	China	20110101	22.55,113.24	22.55	113.24	Zhongshan Shi	22.55 N 113.24 E
Lanzhou_Shi|20120101|China|491	SRA Sample ERR589821 53	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|669	SRA Sample SRR4074260 667	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Kjellerup|20090101|Denmark|328	SRA Sample ERR321623 11	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Lanzhou_Shi|20120101|China|474	SRA Sample ERR589821 36	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Madrid|20090101|Spain|103	SRA Sample ERR209607 7	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Roma|20130101|Italy|692	SRA Sample SRR4074260 690	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Kjellerup|20090101|Denmark|135	SRA Sample ERR321483 55	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Division_No_18|20101001|Canada|140	SRA Sample SRR1554402 66	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Lanzhou_Shi|20140101|China|198	SRA Sample ERR1190837 9	haplotype called by gretel version 0.0.8	China	20140101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|1074	SRA Sample ERR527135 536	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|664	SRA Sample SRR4074260 662	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Montreal|20100416|Canada|29	SRA Sample SRR2566059 29	haplotype called by gretel version 0.0.8	Canada	20100416	45.50,-73.63	45.50	-73.63	Montreal	45.50 N 73.63 W
Roma|20130101|Italy|13	SRA Sample SRR4074260 11	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Madrid|20090101|Spain|19	SRA Sample ERR209824 8	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Madrid|20090101|Spain|52	SRA Sample ERR414388 2	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Lanzhou_Shi|20110101|China|1034	SRA Sample ERR527135 496	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|708	SRA Sample ERR527135 170	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|471	SRA Sample SRR4074260 469	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20110101|China|877	SRA Sample ERR527135 339	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Niederdorla|20100201|Germany|19	SRA Sample SRR2155368 17	haplotype called by gretel version 0.0.8	Germany	20100201	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Lanzhou_Shi|20110101|China|33	SRA Sample ERR527107 23	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Kjellerup|20090101|Denmark|280	SRA Sample ERR321162 10	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Roma|20130101|Italy|410	SRA Sample SRR4074260 408	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20110101|China|767	SRA Sample ERR527135 229	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|636	SRA Sample ERR527135 98	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Dallas|20140616|USA|90	SRA Sample SRR3160438 90	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Madrid|20090101|Spain|127	SRA Sample ERR414735 2	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Lanzhou_Shi|20110101|China|557	SRA Sample ERR527135 19	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|75	SRA Sample SRR4074260 73	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20110101|China|252	SRA Sample ERR527107 242	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|799	SRA Sample SRR4074332 69	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Niederdorla|20100501|Germany|13	SRA Sample SRR2155386 13	haplotype called by gretel version 0.0.8	Germany	20100501	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Division_No_18|20101001|Canada|83	SRA Sample SRR1554402 9	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Montreal|20100721|Canada|3	SRA Sample SRR2583985 3	haplotype called by gretel version 0.0.8	Canada	20100721	45.50,-73.63	45.50	-73.63	Montreal	45.50 N 73.63 W
Roma|20130101|Italy|885	SRA Sample SRR4074332 155	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Division_No_18|20101001|Canada|50	SRA Sample SRR1554403 50	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Lanzhou_Shi|20120101|China|383	SRA Sample ERR1018290 1	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|687	SRA Sample SRR4074260 685	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20130101|China|32	SRA Sample ERR1578622 24	haplotype called by gretel version 0.0.8	China	20130101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|796	SRA Sample ERR527135 258	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Ghan|20120101|Australia|32	SRA Sample ERR505106 31	haplotype called by gretel version 0.0.8	Australia	20120101	-25.274398,133.775136	-25.274398	133.775136	Ghan	
Lanzhou_Shi|20110101|China|11	SRA Sample ERR527107 1	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|849	SRA Sample ERR527135 311	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|62	SRA Sample ERR527107 52	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|461	SRA Sample ERR527107 451	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|289	SRA Sample ERR527107 279	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Xilinguole_Meng|20101001|China|7	SRA Sample SRR3992959 1	haplotype called by gretel version 0.0.8	China	20101001	43.95,116.16	43.95	116.16	Xilinguole Meng	43.95 N 116.16 E
Lanzhou_Shi|20120101|China|628	SRA Sample ERR1018275 2	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Kjellerup|20090101|Denmark|190	SRA Sample ERR209201 2	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Dallas|20140616|USA|34	SRA Sample SRR3160438 34	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Montreal|20100416|Canada|27	SRA Sample SRR2566059 27	haplotype called by gretel version 0.0.8	Canada	20100416	45.50,-73.63	45.50	-73.63	Montreal	45.50 N 73.63 W
Independence|20060105|USA|6	SRA Sample ERR318680 2	haplotype called by gretel version 0.0.8	USA	20060105	37.09024,-95.712891	37.09024	-95.712891	Independence	
Kjellerup|20090101|Denmark|239	SRA Sample ERR321524 1	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Independence|20120823|USA|2	SRA Sample SRR2940942 2	haplotype called by gretel version 0.0.8	USA	20120823	37.09024,-95.712891	37.09024	-95.712891	Independence	
Roma|20130101|Italy|338	SRA Sample SRR4074260 336	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20130101|China|15	SRA Sample ERR1578622 7	haplotype called by gretel version 0.0.8	China	20130101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Dallas|20140616|USA|203	SRA Sample SRR3160438 203	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Roma|20130101|Italy|167	SRA Sample SRR4074260 165	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Kjellerup|20090101|Denmark|18	SRA Sample ERR526073 11	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Roma|20130101|Italy|361	SRA Sample SRR4074260 359	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20120101|China|261	SRA Sample ERR1018206 197	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|40	SRA Sample ERR527107 30	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|892	SRA Sample SRR4074296 1	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20120101|China|359	SRA Sample ERR1018206 295	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|700	SRA Sample SRR4074260 698	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20110101|China|773	SRA Sample ERR527135 235	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|644	SRA Sample ERR527135 106	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|1056	SRA Sample ERR527135 518	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Niederdorla|20100201|Germany|15	SRA Sample SRR2155368 13	haplotype called by gretel version 0.0.8	Germany	20100201	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Niederdorla|20091101|Germany|3	SRA Sample SRR2155356 3	haplotype called by gretel version 0.0.8	Germany	20091101	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Lanzhou_Shi|20120101|China|553	SRA Sample ERR589824 37	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Montreal|20100302|Canada|3	SRA Sample SRR2566040 3	haplotype called by gretel version 0.0.8	Canada	20100302	45.50,-73.63	45.50	-73.63	Montreal	45.50 N 73.63 W
Lanzhou_Shi|20120101|China|631	SRA Sample ERR1018275 5	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Madrid|20090101|Spain|88	SRA Sample ERR209793 35	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Roma|20130101|Italy|115	SRA Sample SRR4074260 113	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|489	SRA Sample SRR4074260 487	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|472	SRA Sample SRR4074260 470	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20120101|China|299	SRA Sample ERR1018206 235	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20120101|China|250	SRA Sample ERR1018206 186	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|81	SRA Sample ERR527107 71	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|763	SRA Sample ERR527135 225	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Independence|20060105|USA|8	SRA Sample ERR318680 4	haplotype called by gretel version 0.0.8	USA	20060105	37.09024,-95.712891	37.09024	-95.712891	Independence	
Roma|20130101|Italy|625	SRA Sample SRR4074260 623	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Dallas|20140616|USA|130	SRA Sample SRR3160438 130	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Lanzhou_Shi|20110101|China|477	SRA Sample ERR527107 467	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|870	SRA Sample ERR527135 332	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|668	SRA Sample SRR4074260 666	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Kjellerup|20090101|Denmark|20	SRA Sample ERR526073 13	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Lanzhou_Shi|20110101|China|29	SRA Sample ERR527107 19	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Niederdorla|20120601|Germany|5	SRA Sample ERR748159 3	haplotype called by gretel version 0.0.8	Germany	20120601	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Kjellerup|20090101|Denmark|317	SRA Sample ERR321572 30	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Kjellerup|20090101|Denmark|193	SRA Sample ERR414295 1	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Kjellerup|20090101|Denmark|458	SRA Sample ERR414240 11	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Lanzhou_Shi|20110101|China|132	SRA Sample ERR527107 122	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|266	SRA Sample ERR527107 256	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|898	SRA Sample SRR4074296 7	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Niederdorla|20091101|Germany|18	SRA Sample SRR2155356 18	haplotype called by gretel version 0.0.8	Germany	20091101	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Roma|20130101|Italy|270	SRA Sample SRR4074260 268	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|491	SRA Sample SRR4074260 489	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|657	SRA Sample SRR4074260 655	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Kjellerup|20090101|Denmark|166	SRA Sample ERR321591 7	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Lanzhou_Shi|20140101|China|155	SRA Sample ERR1190678 1	haplotype called by gretel version 0.0.8	China	20140101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Baltimore|20140609|USA|19	SRA Sample SRR4435767 10	haplotype called by gretel version 0.0.8	USA	20140609	39.288462639338995,-76.6259459406137	39.288462639338995	-76.6259459406137	Baltimore	39.288462639338995 N 76.62594594061375 W
Lanzhou_Shi|20110101|China|895	SRA Sample ERR527135 357	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|430	SRA Sample SRR4074260 428	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20140101|China|196	SRA Sample ERR1190837 7	haplotype called by gretel version 0.0.8	China	20140101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Stegen|20121206|Germany|2	SRA Sample SRR1616982 2	haplotype called by gretel version 0.0.8	Germany	20121206	48,8	48	8	Stegen	48 N 8 E
Roma|20130101|Italy|559	SRA Sample SRR4074260 557	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Madrid|20090101|Spain|21	SRA Sample ERR209824 10	haplotype called by gretel version 0.0.8	Spain	20090101	40.463667,-3.74922	40.463667	-3.74922	Madrid	
Montreal|20101118|Canada|1	SRA Sample SRR2565925 1	haplotype called by gretel version 0.0.8	Canada	20101118	45.50,-73.63	45.50	-73.63	Montreal	45.50 N 73.63 W
Lanzhou_Shi|20110101|China|776	SRA Sample ERR527135 238	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Dallas|20140616|USA|2	SRA Sample SRR3160438 2	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Lanzhou_Shi|20110101|China|820	SRA Sample ERR527135 282	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20130101|China|6	SRA Sample ERR1578694 6	haplotype called by gretel version 0.0.8	China	20130101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|141	SRA Sample SRR4074260 139	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Dallas|20140616|USA|112	SRA Sample SRR3160438 112	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Dallas|20140616|USA|59	SRA Sample SRR3160438 59	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Roma|20130101|Italy|800	SRA Sample SRR4074332 70	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Dallas|20140616|USA|129	SRA Sample SRR3160438 129	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Roma|20130101|Italy|293	SRA Sample SRR4074260 291	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20110101|China|447	SRA Sample ERR527107 437	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20120101|China|84	SRA Sample ERR1018206 20	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|791	SRA Sample SRR4074332 61	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Kjellerup|20090101|Denmark|6	SRA Sample ERR209267 1	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Roma|20130101|Italy|624	SRA Sample SRR4074260 622	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Lanzhou_Shi|20120101|China|89	SRA Sample ERR1018206 25	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Kjellerup|20090101|Denmark|163	SRA Sample ERR321591 4	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Niederdorla|20100201|Germany|10	SRA Sample SRR2155368 8	haplotype called by gretel version 0.0.8	Germany	20100201	51.165691,10.451526	51.165691	10.451526	Niederdorla	
Kjellerup|20090101|Denmark|365	SRA Sample ERR321574 1	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Roma|20130101|Italy|65	SRA Sample SRR4074260 63	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Roma|20130101|Italy|362	SRA Sample SRR4074260 360	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
Division_No_18|20101001|Canada|141	SRA Sample SRR1554402 67	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Kjellerup|20090101|Denmark|443	SRA Sample ERR321569 12	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Lanzhou_Shi|20120101|China|66	SRA Sample ERR1018206 2	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|544	SRA Sample ERR527135 6	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20110101|China|207	SRA Sample ERR527107 197	haplotype called by gretel version 0.0.8	China	20110101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Kjellerup|20090101|Denmark|253	SRA Sample ERR414307 2	haplotype called by gretel version 0.0.8	Denmark	20090101	56.26392,9.501785	56.26392	9.501785	Kjellerup	
Division_No_18|20101001|Canada|124	SRA Sample SRR1554402 50	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Division_No_18|20101001|Canada|144	SRA Sample SRR1554402 70	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Lanzhou_Shi|20120101|China|630	SRA Sample ERR1018275 4	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20140101|China|130	SRA Sample ERR1190714 3	haplotype called by gretel version 0.0.8	China	20140101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Roma|20130101|Italy|147	SRA Sample SRR4074260 145	haplotype called by gretel version 0.0.8	Italy	20130101	41.87194,12.56738	41.87194	12.56738	Roma	
