#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Unknown|00000000|Unknown|5420	SRA Sample SRR1805011 562																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4283	SRA Sample SRR3160439 1334																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3607	SRA Sample SRR3160439 658																			haplotype called by gretel version 0.0.8											
Bogota|20160412|Colombia|1	Maria Reyes Primer B 20160412	20160412	4.6500014,-74.0589398	B	4.6500014	-74.0589398				Colombia	Bogota		CorpoGen, Cra. 5 #66A-34, Bogota, Colombia 		Alejandro Reyes	Universidad de los Andes					1										
Lanzhou_Shi|20120101|China|355	SRA Sample ERR1018206 309	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6516	SRA Sample ERR209862 34																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|369	SRA Sample SRR341602 246																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1201	SRA Sample SRR4408002 66																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5161	SRA Sample SRR1805011 303																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5190	SRA Sample SRR1805011 332																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5439	SRA Sample SRR1805011 581																			haplotype called by gretel version 0.0.8											
Independence|00000000|USA|1	74h.USA.NA.NA		37.09024,-95.712891		37.09024	-95.712891				USA	Independence																			crAssphage_B 1-873 (64%) aligns to NODE_284_length_11314_cov_9.28963 10442-11314 with 97.824% identity	
Unknown|00000000|Unknown|5842	SRA Sample SRR1804156 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|84	SRA Sample ERR748086 2																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|336	SRA Sample ERR1018206 290	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Encinitas|20161101|USA|1	Cardiff Primer B Site 2 20161101	20161101	33.016467,-117.273686	B	33.016467	-117.273686				USA	Encinitas		San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077		Rob Edwards	San Diego State University			201611						2						
Lanzhou_Shi|20120101|China|499	SRA Sample ERR1018206 453	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3744	SRA Sample SRR3160439 795																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5573	SRA Sample ERR321521 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6530	SRA Sample ERR209862 48																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5248	SRA Sample SRR1805011 390																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6732	SRA Sample SRR585783 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2827	SRA Sample SRR346703 229																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8376	SRA Sample SRR497645 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5779	SRA Sample SRR1215835 10																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5638	SRA Sample SRR1804896 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6860	SRA Sample SRR061934 72																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4969	SRA Sample SRR1805011 111																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7761	SRA Sample SRR1803358 128																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8215	SRA Sample SRR1803358 582																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5894	SRA Sample SRR1462072 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5086	SRA Sample SRR1805011 228																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1842	SRA Sample SRR4408002 707																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|60	SRA Sample ERR527108 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1670	SRA Sample SRR4408002 535																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6554	SRA Sample SRR1804492 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|631	SRA Sample SRR3582159 40																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1192	SRA Sample SRR4408002 57																			haplotype called by gretel version 0.0.8											
Baltimore|20140608|USA|3	SRA Sample SRR4435697 3	20140608	39.288462639338995,-76.6259459406137		39.288462639338995	-76.6259459406137				USA	Baltimore									haplotype called by gretel version 0.0.8											39.288462639338995 N 76.62594594061375 W
Unknown|00000000|Unknown|3346	SRA Sample SRR3160439 397																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5142	SRA Sample SRR1805011 284																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2068	SRA Sample SRR1462079 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4890	SRA Sample SRR1805011 32																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6939	SRA Sample SRR061934 151																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5537	SRA Sample ERR719202 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7864	SRA Sample SRR1803358 231																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8084	SRA Sample SRR1803358 451																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|675	SRA Sample ERR589826 2	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6897	SRA Sample SRR061934 109																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4594	SRA Sample ERR209861 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6748	SRA Sample ERR1137502 1																			haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|13	SRA Sample ERR479395 3	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6113	SRA Sample SRR1804742 2																			haplotype called by gretel version 0.0.8											
San_Diego|20170601|USA|1	VolunteerD_20170601	20170601	32.777199,-117.070971	B	32.777199	-117.070971				USA	San Diego	base called by phred, consensus by merger															D	Weekly	WD1		
Unknown|00000000|Unknown|734	SRA Sample SRR4305313 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7157	SRA Sample ERR688423 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3979	SRA Sample SRR3160439 1030																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1430	SRA Sample SRR4408002 295																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3206	SRA Sample SRR3160439 257																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4314	SRA Sample ERR719103 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4928	SRA Sample SRR1805011 70																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1688	SRA Sample SRR4408002 553																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|253	SRA Sample SRR341602 130																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|144	SRA Sample ERR1018206 98	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5235	SRA Sample SRR1805011 377																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|188	SRA Sample ERR1018206 142	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1673	SRA Sample SRR4408002 538																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4866	SRA Sample SRR1805011 8																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1269	SRA Sample SRR4408002 134																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2746	SRA Sample SRR346703 148																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5105	SRA Sample SRR1805011 247																			haplotype called by gretel version 0.0.8											
St_Louis|20140724|crAssphage_B|2	crAssphage Primer B	20140724	38.6487895,-90.3107962	B	38.6487895	-90.3107962				crAssphage B	St. Louis																				
Unknown|00000000|Unknown|1959	SRA Sample ERR1137252 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|954	SRA Sample SRR1196459 12																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5173	SRA Sample SRR1805011 315																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5124	SRA Sample SRR1805011 266																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1235	SRA Sample SRR4408002 100																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1984	SRA Sample ERR247159 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7502	SRA Sample SRR2188488 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|396	SRA Sample SRR341602 273																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7432	SRA Sample SRR341639 146																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2	SRA Sample ERR321207 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|633	SRA Sample SRR3582159 42																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3935	SRA Sample SRR3160439 986																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2269	SRA Sample SRR4305224 60																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7955	SRA Sample SRR1803358 322																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2076	SRA Sample ERR719200 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5223	SRA Sample SRR1805011 365																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1312	SRA Sample SRR4408002 177																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6284	SRA Sample SRR1215911 5																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|42	SRA Sample ERR321293 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|56	SRA Sample SRR1804614 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4865	SRA Sample SRR1805011 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4843	SRA Sample ERR1110346 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7338	SRA Sample SRR341639 52																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3838	SRA Sample SRR3160439 889																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6063	SRA Sample ERR1137527 16																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3840	SRA Sample SRR3160439 891																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|626	SRA Sample SRR3582159 35																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|93	SRA Sample ERR1190861 4	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6776	SRA Sample SRR2726601 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|838	SRA Sample SRR2673279 3																			haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|20	SRA Sample ERR479367 1	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7106	SRA Sample ERR1305887 10																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1536	SRA Sample SRR4408002 401																			haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|8	SRA Sample SRR3160438 8	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Unknown|00000000|Unknown|2586	SRA Sample SRR4408004 2																			haplotype called by gretel version 0.0.8											
Houston|20130101|USA|12	SRA Sample SRR4032483 2	20130101	29.77152983140313,-95.2212444414063		29.77152983140313	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140313 N 95.22124444140628 W
Unknown|00000000|Unknown|1026	SRA Sample SRR1211686 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2771	SRA Sample SRR346703 173																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|254	SRA Sample SRR341602 131																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|532	SRA Sample ERR1018206 486	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3893	SRA Sample SRR3160439 944																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1077	SRA Sample ERR688557 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8308	SRA Sample SRR061149 17																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|402	SRA Sample ERR1018206 356	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5668	SRA Sample SRR1197533 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7767	SRA Sample SRR1803358 134																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3139	SRA Sample SRR3160439 190																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7069	SRA Sample SRR2674234 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4645	SRA Sample SRR1565743 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1010	SRA Sample SRR1952509 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6156	SRA Sample SRR059331 43																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1903	SRA Sample SRR3582160 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1038	SRA Sample ERR1514427 5																			haplotype called by gretel version 0.0.8											
Montreal|20100517|Canada|1	SRA Sample SRR2565547 1	20100517	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Unknown|00000000|Unknown|4986	SRA Sample SRR1805011 128																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8005	SRA Sample SRR1803358 372																			haplotype called by gretel version 0.0.8											
Sherbakulskiy_rayon|20160301|Russia|1	Tyakht OM_178_B primer B	20160301	54.3933,72.4255	B	54.3933	72.4255				Russia	Sherbakulskiy rayon		Omsk, Russia		Alexander Tyakht	Federal Research and Clinical Center of Physical-Chemical Medicine															
Unknown|00000000|Unknown|6203	SRA Sample SRR1437915 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7211	SRA Sample SRR2912806 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4616	SRA Sample ERR209861 31																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1924	SRA Sample ERR719524 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2163	SRA Sample SRR061118 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3236	SRA Sample SRR3160439 287																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2789	SRA Sample SRR346703 191																			haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|35	SRA Sample ERR414428 1	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3957	SRA Sample SRR3160439 1008																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1608	SRA Sample SRR4408002 473																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1716	SRA Sample SRR4408002 581																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3005	SRA Sample SRR3160439 56																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7564	SRA Sample ERR1293568 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7379	SRA Sample SRR341639 93																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1644	SRA Sample SRR4408002 509																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2594	SRA Sample ERR1136712 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4785	SRA Sample SRR1491409 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7509	SRA Sample SRR1952620 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2438	SRA Sample ERR912039 36																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6802	SRA Sample SRR061934 14																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4735	SRA Sample ERR1136622 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2784	SRA Sample SRR346703 186																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5110	SRA Sample SRR1805011 252																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2398	SRA Sample SRR2725850 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3000	SRA Sample SRR3160439 51																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2526	SRA Sample SRR1569989 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1495	SRA Sample SRR4408002 360																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8324	SRA Sample SRR061149 33																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|4	SRA Sample ERR321530 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7472	SRA Sample SRR1491180 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6190	SRA Sample SRR1213990 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8035	SRA Sample SRR1803358 402																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6705	SRA Sample SRR041655 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7625	SRA Sample SRR1215925 1																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|119	SRA Sample ERR321621 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3165	SRA Sample SRR3160439 216																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5921	SRA Sample SRR341717 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6093	SRA Sample ERR636403 17																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7247	SRA Sample SRR1804273 12																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|121	SRA Sample ERR1018206 75	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5037	SRA Sample SRR1805011 179																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2312	SRA Sample SRR4305224 103																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7017	SRA Sample SRR1565334 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7164	SRA Sample SRR1804155 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3804	SRA Sample SRR3160439 855																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4014	SRA Sample SRR3160439 1065																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7486	SRA Sample DRR042620 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1421	SRA Sample SRR4408002 286																			haplotype called by gretel version 0.0.8											
Montreal|20101118|Canada|1	SRA Sample SRR2565925 1	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Unknown|00000000|Unknown|325	SRA Sample SRR341602 202																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3830	SRA Sample SRR3160439 881																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1145	SRA Sample SRR4408002 10																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2852	SRA Sample SRR346703 254																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6349	SRA Sample ERR480988 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1900	SRA Sample SRR528299 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7948	SRA Sample SRR1803358 315																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4099	SRA Sample SRR3160439 1150																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5222	SRA Sample SRR1805011 364																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7204	SRA Sample SRR2175780 21																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6892	SRA Sample SRR061934 104																			haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|12	SRA Sample ERR209824 3	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|38	SRA Sample ERR209823 2	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|2	SRA Sample ERR1190786 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3354	SRA Sample SRR3160439 405																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3727	SRA Sample SRR3160439 778																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2040	SRA Sample SRR1564310 45																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5023	SRA Sample SRR1805011 165																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5339	SRA Sample SRR1805011 481																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5669	SRA Sample SRR1197533 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3468	SRA Sample SRR3160439 519																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1149	SRA Sample SRR4408002 14																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4604	SRA Sample ERR209861 19																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|511	SRA Sample SRR341602 388																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1398	SRA Sample SRR4408002 263																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2869	SRA Sample SRR346703 271																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3460	SRA Sample SRR3160439 511																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6640	SRA Sample SRR1211721 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7975	SRA Sample SRR1803358 342																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|903	SRA Sample ERR260196 2																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|79	SRA Sample ERR414290 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7167	SRA Sample SRR413613 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7329	SRA Sample SRR341639 43																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6258	SRA Sample SRR061557 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1855	SRA Sample SRR4408002 720																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7946	SRA Sample SRR1803358 313																			haplotype called by gretel version 0.0.8											
Zhuhai_Shi|20140401|Hong_Kong|5	SRA Sample SRR2043641 5	20140401	22.15,114.10		22.15	114.10				Hong Kong	Zhuhai Shi									haplotype called by gretel version 0.0.8											22.15 N 114.10 E
Unknown|00000000|Unknown|4169	SRA Sample SRR3160439 1220																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1606	SRA Sample SRR4408002 471																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2013	SRA Sample SRR1564310 18																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6982	SRA Sample SRR1804538 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5386	SRA Sample SRR1805011 528																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7481	SRA Sample SRR2674233 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1051	SRA Sample SRR4032513 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|77	SRA Sample ERR1018206 31	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|128	SRA Sample SRR341602 5																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|540	SRA Sample ERR1018206 494	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6569	SRA Sample ERR209244 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4867	SRA Sample SRR1805011 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5664	SRA Sample ERR321344 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7970	SRA Sample SRR1803358 337																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|37	SRA Sample SRR512794 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1873	SRA Sample SRR4408002 738																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5068	SRA Sample SRR1805011 210																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5763	SRA Sample SRR341606 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3712	SRA Sample SRR3160439 763																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6053	SRA Sample ERR1137527 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8023	SRA Sample SRR1803358 390																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7847	SRA Sample SRR1803358 214																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|600	SRA Sample SRR3582159 9																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|274	SRA Sample ERR1018206 228	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7158	SRA Sample ERR688423 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4197	SRA Sample SRR3160439 1248																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|161	SRA Sample ERR1018206 115	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
